wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-16 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,540.0,9999,2014-01-30 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-25 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-06 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-06 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-03-25 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-03-29 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-03 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-04 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,1500.0,9999,2014-06-22 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2014-06-23 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-07-07 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-07-24 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-07-30 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-06 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-07 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-07 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-08 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,9.0,9999,2014-08-09 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-08-09 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,9.0,9999,2014-08-15 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-15 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-15 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-15 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-15 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-15 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2014-09-26 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-10-22 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2014-11-28 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-12-06 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2015-02-12 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2015-02-21 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2015-10-12 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2015-11-29 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2015-11-29 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2015-11-30 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-10 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-01-11 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-02-10 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-02-26 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-03-07 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-03-08 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-03-12 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-04-14 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-04-14 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-04-14 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-04-14 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-04-14 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,700.0,9999,2016-05-10 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-05-17 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-05-22 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-05-28 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-06-16 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-07-09 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-07-26 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-07-30 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-07-30 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-08-03 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-08-09 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-08-20 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-09-11 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-09-12 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-09-12 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-09-20 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-10-02 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,750.0,9999,2016-10-14 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-10-23 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-10-29 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-11-12 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-11-20 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-11-20 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2016-11-22 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-12-06 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-12-06 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-12-06 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2016-12-06 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2016-12-22 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2017-01-03 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2017-01-16 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2017-02-01 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,1500.0,9999,2017-03-26 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,700.0,9999,2017-05-03 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2017-05-03 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,4.0,9999,2017-06-15 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2400.0,9999,2017-06-17 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,7.0,9999,2017-06-18 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-08-03 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2017-08-14 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-08-18 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-08-18 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2017-09-21 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2017-10-02 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-11-03 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-11-03 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-11-03 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-11-03 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-11-24 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2017-12-04 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,7.0,9999,2017-12-07 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2017-12-12 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2018-02-18 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2018-02-18 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-03-30 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-03-30 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-03-30 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-08 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-11 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-11 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-18 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-18 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-04-18 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2018-04-25 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,750.0,9999,2018-05-01 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-02 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-05 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-11 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-23 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-23 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-23 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-23 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-23 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,7.0,9999,2018-05-23 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-29 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-29 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-05-29 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-07-05 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-07-05 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-07-26 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-07-26 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-07 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-25 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-25 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-25 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-25 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-29 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-29 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-08-29 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-20 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-20 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-26 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-30 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-09-30 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-02 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-02 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-05 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-05 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-05 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-05 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-10-29 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2018-11-01 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2018-11-30 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2018-12-16 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2018-12-18 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-01-06 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,9.0,9999,2019-01-19 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,9.0,9999,2019-01-19 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,9.0,9999,2019-01-19 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2019-02-03 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-03-12 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-06-01 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2019-07-26 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-07-26 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-07-31 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-08-03 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2019-10-09 01:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2019-11-14 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2020-01-15 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-03-17 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,722.0,9999,2020-04-13 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-05-29 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2020-06-11 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-06-18 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-06-22 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-06-22 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-08-12 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-08-15 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,800.0,9999,2020-11-21 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-11-26 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2020-12-18 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2021-01-19 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2021-01-22 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2021-02-10 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2021-05-06 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2021-05-19 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,200.0,9999,2021-07-05 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2021-07-13 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2021-08-24 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2021-12-24 03:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2022-01-03 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,200.0,9999,2022-01-07 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2022-03-20 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2022-09-21 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2022-11-17 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2022-12-13 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2022-12-30 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2023-01-14 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2023-02-20 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2023-03-05 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,1009.0,9999,2023-05-02 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2023-05-08 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,25.0,9999,2023-05-27 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2023-07-12 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,26.0,9999,2023-07-22 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2023-07-26 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2023-11-05 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2023-12-01 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2024-01-13 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2024-01-14 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2024-02-17 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2024-05-23 03:00:00,0,,
97700,EVAPORATION_24HOURS_MM_EEE,46.0,9999,2015-02-22 00:00:00,0,,
97700,EVAPORATION_24HOURS_MM_EEE,30.9,9999,2020-03-06 00:00:00,0,,
97700,PRESSURE_TEND_3H_MB_PPP,-21.4,9999,2014-05-16 06:00:00,0,,
97700,VISIBILITY_VV,70.0,20,2013-12-28 05:00:00,0,,
97700,VISIBILITY_VV,96.0,9999,2014-06-15 07:00:00,0,,
97700,CLOUD_BASE_2_M_H,2400.0,9999,2022-03-01 00:00:00,0,,
